Upplands-Vasby;475920
Vallentuna;307232
Osteraker;450511
Varmdo;444595
Jarfalla;793185
Ekero;329094
Huddinge;915624
Botkyrka;860009
Salem;208678
Haninge;978933
Tyreso;504299
Upplands-Bro;285520
Nykvarn;96705
Taby;795166
Danderyd;498676
Sollentuna;691314
Stockholm;9831210
Sodertalje;1100340
Nacka;1093746
Sundbyberg;487894
Solna;735253
Lidingo;647459
Vaxholm;138619
Norrtalje;863054
Sigtuna;439259
Nynashamn;346916
Habo;290511
Alvkarleby;174414
Knivsta;173410
Heby;234018
Tierp;329114
Uppsala;2588662
Enkoping;675830
Osthammar;470330
Vingaker;151275
Gnesta;164489
Nykoping;925792
Oxelosund;254598
Flen;305794
Katrineholm;589174
Eskilstuna;1582488
Strangnas;522381
Trosa;215018
Odeshog;89202
Ydre;79076
Kinda;165854
Boxholm;99500
Atvidaberg;209959
Finspang;388893
Valdemarsvik;160790
Linkoping;1970588
Norrkoping;1797047
Soderkoping;218956
Motala;681570
Vadstena;162492
Mjolby;419597
Aneby;114166
Gnosjo;147112
Mullsjo;110972
Habo;145867
Gislaved;444206
Vaggeryd;175155
Jonkoping;1985765
Nassjo;435936
Varnamo;528775
Savsjo;193732
Vetlanda;469819
Eksjo;297994
Tranas;332292
Uppvidinge;171191
Lessebo;144083
Tingsryd;283044
Alvesta;341427
Almhult;254645
Markaryd;187628
Vaxjo;1137223
Ljungby;510867
Hogsby;132522
Torsas;134331
Morbylanga;297036
Hultsfred;282029
Monsteras;266184
Emmaboda;150652
Kalmar;1098104
Nybro;442065
Oskarshamn;517967
Vastervik;779224
Vimmerby;295007
Borgholm;276246
Gotland;983271
Olofstrom;281735
Karlskrona;1107584
Ronneby;505398
Karlshamn;581696
Solvesborg;338675
Svalov;213740
Staffanstorp;305205
Burlov;238046
Vellinge;419745
Ostra-Goinge;228079
Orkelljunga;176432
Bjuv;218659
Kavlinge;333610
Lomma;306869
Svedala;264663
Skurup;222431
Sjobo;322758
Horby;245512
Hoor;231953
Tomelilla;218429
Bromolla;262180
Osby;261749
Perstorp;131408
Klippan;233069
Astorp;194756
Bastad;295313
Malmo;3944648
Lund;1689203
Landskrona;599421
Helsingborg;1575248
Hoganas;388874
Eslov;464078
Ystad;513829
Trelleborg;656356
Kristianstad;1330862
Simrishamn;424970
Angelholm;796190
Hassleholm;893543
Hylte;182780
Halmstad;1607262
Laholm;408007
Falkenberg;736421
Varberg;896392
Kungsbacka;1166244
Harryda;422724
Partille;445988
Ockero;213365
Stenungsund;347189
Tjorn;270384
Orust;278406
Sotenas;215847
Munkedal;193561
Tanum;266200
Dals-Ed;110926
Fargelanda;129261
Ale;349128
Lerum;490923
Vargarda;191392
Bollebygd;126406
Grastorp;108515
Essunga;102038
Karlsborg;136546
Gullspang;117531
Tranemo;192185
Bengtsfors;224065
Mellerud;207224
Lilla-Edet;208143
Mark;608023
Svenljunga;178619
Herrljunga;164529
Vara;247319
Gotene;239843
Tibro;205455
Toreboda;162517
Goteborg;6957450
Molndal;763163
Kungalv;662421
Lysekil;264336
Uddevalla;932043
Stromstad;234039
Vanersborg;694514
Trollhattan;902771
Alingsas;654040
Boras;1616129
Ulricehamn;385143
Amal;273347
Mariestad;416895
Lidkoping;631844
Skara;331854
Skovde;779325
Hjo;178528
Tidaholm;216957
Falkoping;571059
Kil;218773
Eda;181719
Torsby;253370
Storfors;96587
Hammaro;215861
Munkfors;94044
Forshaga;198917
Grums;164847
Arjang;175590
Sunne;270092
Karlstad;1214832
Kristinehamn;434498
Filipstad;273663
Hagfors;279147
Arvika;522858
Saffle;325435
Lekeberg;144502
Laxa;138474
Hallsberg;258954
Degerfors;193862
Hallefors;150709
Ljusnarsberg;108196
Orebro;2041673
Kumla;293658
Askersund;244953
Karlskoga;518409
Nora;216329
Lindesberg;419239
Skinnskatteberg;86894
Surahammar;190214
Kungsor;148437
Hallstahammar;290777
Norberg;111429
Vasteras;2096935
Sala;427429
Fagersta;241700
Koping;504768
Arboga;256827
Vansbro;139255
Malung-Salen;235555
Gagnef;168621
Leksand;350300
Rattvik;265906
Orsa;155551
Alvdalen;187681
Smedjebacken;196799
Mora;405772
Falun;1041588
Borlange;838961
Sater;191026
Hedemora;273776
Avesta;417672
Ludvika;436930
Ockelbo;120882
Hofors;217294
Ovanaker;201446
Nordanstig;185218
Ljusdal;388940
Gavle;1595226
Sandviken;628998
Soderhamn;525513
Bollnas;491363
Hudiksvall;657819
Ange;231357
Timra;322835
Harnosand;461701
Sundsvall;1601999
Kramfors;399085
Solleftea;484276
Ornskoldsvik;1040664
Ragunda;143513
Bracke;168646
Krokom;258648
Stromsund;288009
Are;166905
Berg;181184
Harjedalen;297626
Ostersund;988719
Nordmaling;158552
Bjurholm;74442
Vindeln;137318
Robertsfors;156085
Norsjo;101110
Mala;90465
Storuman;153924
Sorsele;72411
Dorotea;89333
Vannas;141685
Vilhelmina;163184
Asele;96099
Umea;1664773
Lycksele;251228
Skelleftea;1392693
Arvidsjaur;144813
Arjeplog;76570
Jokkmokk;124069
Overkalix;110991
Kalix;400318
Overtornea;123432
Pajala;190346
Gallivare;435019
Alvsbyn;183113
Lulea;1256952
Pitea;705372
Boden;600270
Haparanda;215341
Kiruna;457971
